Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-05-14T10:27:39.093627,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.156338,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.215686,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.306409,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.365033,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.423830,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.483954,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.547087,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.634415,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.695500,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.754698,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.816541,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:39.873556,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.966286,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.022508,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.082279,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.142524,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.205203,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.295480,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.355213,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.411251,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.472021,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.534905,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.622729,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.685722,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.745358,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.802732,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:40.866181,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:40.954626,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:41.015258,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.071392,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:41.134827,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.194544,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:41.287315,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.342220,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.404577,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.466422,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.525906,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.614327,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.674502,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.734901,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.795751,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.850999,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:41.946392,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.002260,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.066467,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.125758,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.186435,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.275128,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.334410,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.394549,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.455603,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.515578,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:42.636188,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.661705,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.724232,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.782246,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.841049,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:42.934767,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.051558,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.052345,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.144947,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.171550,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.270387,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.321435,-0.04,-0.06,-1,51.5380532,-0.0026678
