Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:56:02.529323,0.02,0.38,-1,51.5368323,-0.012886
2026-06-01T10:56:02.588969,-0.06,0.25,-0.93,51.5368323,-0.012886
2026-06-01T10:56:02.651288,0.03,0.3,-1,51.5368323,-0.012886
2026-06-01T10:56:02.711060,-0.1,0.31,-1.02,51.5368323,-0.012886
2026-06-01T10:56:02.798881,0.02,0.28,-1,51.5368323,-0.012886
2026-06-01T10:56:02.857507,0,0.3,-1.05,51.5368323,-0.012886
2026-06-01T10:56:02.918911,-0.09,0.24,-0.97,51.5368323,-0.012886
2026-06-01T10:56:02.981127,-0.15,0.35,-0.99,51.5368323,-0.012886
2026-06-01T10:56:03.038909,0.02,0.29,-0.97,51.5368323,-0.012886
2026-06-01T10:56:03.132351,0,0.32,-1.01,51.5368323,-0.012886
2026-06-01T10:56:03.188745,-0.04,0.29,-1.01,51.5368323,-0.012886
2026-06-01T10:56:03.280401,-0.08,0.33,-0.89,51.5368323,-0.012886
2026-06-01T10:56:03.311447,0.01,0.26,-0.97,51.5368323,-0.012886
2026-06-01T10:56:03.396963,0.05,0.21,-0.98,51.5368546,-0.0129155
2026-06-01T10:56:03.460425,0.03,0.31,-0.96,51.5368546,-0.0129155
2026-06-01T10:56:03.518495,-0.06,0.4,-1.06,51.5368546,-0.0129155
2026-06-01T10:56:03.580507,-0.08,0.4,-0.87,51.5368546,-0.0129155
2026-06-01T10:56:03.639444,0.1,0.29,-0.99,51.5368546,-0.0129155
2026-06-01T10:56:03.728369,0.1,0.23,-0.97,51.5368546,-0.0129155
2026-06-01T10:56:03.789126,-0.04,0.41,-1.06,51.5368546,-0.0129155
2026-06-01T10:56:03.853812,-0.02,0.21,-0.97,51.5368546,-0.0129155
2026-06-01T10:56:03.909789,0.07,0.22,-0.98,51.5368546,-0.0129155
2026-06-01T10:56:03.971404,0.01,0.32,-0.89,51.5368546,-0.0129155
2026-06-01T10:56:04.057899,0.01,0.25,-1,51.5368546,-0.0129155
2026-06-01T10:56:04.121827,-0.02,0.31,-1.04,51.5368546,-0.0129155
2026-06-01T10:56:04.179732,-0.04,0.35,-0.97,51.5368546,-0.0129155
2026-06-01T10:56:04.241085,-0.06,0.22,-0.95,51.5368546,-0.0129155
2026-06-01T10:56:04.302070,-0.01,0.32,-1.04,51.5368546,-0.0129155
2026-06-01T10:56:04.391469,-0.09,0.24,-1.01,51.5368785,-0.0129422
2026-06-01T10:56:04.449122,-0.03,0.33,-1.06,51.5368785,-0.0129422
2026-06-01T10:56:04.512863,-0.08,0.27,-0.97,51.5368785,-0.0129422
2026-06-01T10:56:04.570311,0.02,0.31,-0.9,51.5368785,-0.0129422
2026-06-01T10:56:04.630307,0.06,0.32,-0.87,51.5368785,-0.0129422
2026-06-01T10:56:04.719831,-0.01,0.42,-0.94,51.5368785,-0.0129422
2026-06-01T10:56:04.780501,-0.03,0.36,-1.02,51.5368785,-0.0129422
2026-06-01T10:56:04.840606,0.04,0.4,-0.87,51.5368785,-0.0129422
2026-06-01T10:56:04.900125,0.11,0.4,-0.99,51.5368785,-0.0129422
2026-06-01T10:56:04.992088,-0.17,0.19,-1,51.5368785,-0.0129422
2026-06-01T10:56:05.054435,0,0.24,-0.89,51.5368785,-0.0129422
2026-06-01T10:56:05.109562,0.07,0.33,-1.03,51.5368785,-0.0129422
2026-06-01T10:56:05.170828,0.05,0.31,-1,51.5368785,-0.0129422
2026-06-01T10:56:05.230328,0.01,0.3,-0.89,51.5368785,-0.0129422
2026-06-01T10:56:05.317955,-0.08,0.33,-1.02,51.5368785,-0.0129422
2026-06-01T10:56:05.379761,-0.06,0.34,-0.97,51.5369057,-0.0129622
2026-06-01T10:56:05.440384,-0.1,0.2,-0.94,51.5369057,-0.0129622
2026-06-01T10:56:05.499039,-0.08,0.32,-0.93,51.5369057,-0.0129622
2026-06-01T10:56:05.591462,0.04,0.34,-0.96,51.5369057,-0.0129622
2026-06-01T10:56:05.647603,-0.04,0.18,-0.89,51.5369057,-0.0129622
2026-06-01T10:56:05.713077,-0.02,0.39,-0.94,51.5369057,-0.0129622
2026-06-01T10:56:05.768031,0,0.27,-1.09,51.5369057,-0.0129622
2026-06-01T10:56:05.828037,0.04,0.32,-1.06,51.5369057,-0.0129622
2026-06-01T10:56:05.922853,-0.09,0.44,-0.81,51.5369057,-0.0129622
2026-06-01T10:56:05.982632,0.08,0.17,-0.97,51.5369057,-0.0129622
2026-06-01T10:56:06.037213,-0.03,0.39,-1.02,51.5369057,-0.0129622
2026-06-01T10:56:06.101748,-0.01,0.24,-1,51.5369057,-0.0129622
2026-06-01T10:56:06.159929,0.01,0.26,-1.01,51.5369057,-0.0129622
2026-06-01T10:56:06.250880,-0.02,0.27,-0.92,51.5369057,-0.0129622
2026-06-01T10:56:06.308400,-0.03,0.33,-0.92,51.5369057,-0.0129622
2026-06-01T10:56:06.369201,0.07,0.25,-1.16,51.5369323,-0.0129837
2026-06-01T10:56:06.431274,-0.22,0.39,-0.82,51.5369323,-0.0129837
2026-06-01T10:56:06.489043,0.01,0.31,-1.03,51.5369323,-0.0129837
2026-06-01T10:56:06.578790,0.19,0.23,-0.91,51.5369323,-0.0129837
2026-06-01T10:56:06.638580,-0.02,0.4,-0.98,51.5369323,-0.0129837
2026-06-01T10:56:06.701277,0.1,0.13,-0.91,51.5369323,-0.0129837
2026-06-01T10:56:06.761985,-0.11,0.34,-0.89,51.5369323,-0.0129837
2026-06-01T10:56:06.820241,-0.11,0.3,-0.98,51.5369323,-0.0129837
